Linux 6.17.0-23-generic (admin1-ASUS-TUF-Gaming-A15-FA507NU-FA507NU) 	05/11/26 	_x86_64_	(16 CPU)

04:44:57      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:44:58        0     70013   22.00    1.00    0.00    0.00   23.00    12  slam_gmapping

04:44:57      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:44:58        0     70013      0.00      0.00  960896  115016   0.74  slam_gmapping

04:44:58      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:44:59        0     70013   61.00    1.00    0.00    0.00   62.00    12  slam_gmapping

04:44:58      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:44:59        0     70013   5076.00      0.00  960896  115016   0.74  slam_gmapping

04:44:59      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:00        0     70013   52.00    1.00    0.00    0.00   53.00    12  slam_gmapping

04:44:59      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:00        0     70013   5079.00      0.00  960896  114952   0.74  slam_gmapping

04:45:00      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:01        0     70013   21.00    0.00    0.00    0.00   21.00    12  slam_gmapping

04:45:00      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:01        0     70013      0.00      0.00  960896  114952   0.74  slam_gmapping

04:45:01      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:02        0     70013   59.00    1.00    0.00    0.00   60.00     8  slam_gmapping

04:45:01      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:02        0     70013   5213.00      0.00  960896  115076   0.74  slam_gmapping

04:45:02      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:03        0     70013   59.00    1.00    0.00    0.00   60.00     8  slam_gmapping

04:45:02      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:03        0     70013   5218.00      0.00  960896  115056   0.74  slam_gmapping

04:45:03      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:04        0     70013   23.00    0.00    0.00    0.00   23.00    12  slam_gmapping

04:45:03      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:04        0     70013      0.00      0.00  960896  115056   0.74  slam_gmapping

04:45:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:05        0     70013   51.00    2.00    0.00    0.00   53.00    12  slam_gmapping

04:45:04      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:05        0     70013   5320.00      0.00  960896  115092   0.74  slam_gmapping

04:45:05      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:06        0     70013   47.00    1.00    0.00    0.00   48.00     0  slam_gmapping

04:45:05      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:06        0     70013   5324.00      0.00  960896  115092   0.74  slam_gmapping

04:45:06      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:07        0     70013   35.00    0.00    0.00    0.00   35.00     0  slam_gmapping

04:45:06      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:07        0     70013      0.00      0.00  960896  115092   0.74  slam_gmapping

04:45:07      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:08        0     70013   44.00    2.00    0.00    0.00   46.00     0  slam_gmapping

04:45:07      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:08        0     70013   5328.00      0.00  960896  115252   0.74  slam_gmapping

04:45:08      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:09        0     70013   56.00    0.00    0.00    0.00   56.00     0  slam_gmapping

04:45:08      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:09        0     70013   5333.00      0.00  960896  115316   0.74  slam_gmapping

04:45:09      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:10        0     70013   28.00    1.00    0.00    0.00   29.00     0  slam_gmapping

04:45:09      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:10        0     70013      0.00      0.00  960896  115316   0.74  slam_gmapping

04:45:10      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:11        0     70013   40.00    1.00    0.00    0.00   41.00    10  slam_gmapping

04:45:10      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:11        0     70013   5344.00      0.00  960896  115260   0.74  slam_gmapping

04:45:11      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:12        0     70013   56.00    1.00    0.00    0.00   57.00    10  slam_gmapping

04:45:11      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:12        0     70013   5351.00      0.00  960896  115260   0.74  slam_gmapping

04:45:12      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:13        0     70013   49.00    1.00    0.00    0.00   50.00     2  slam_gmapping

04:45:12      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:13        0     70013   5362.00      0.00  960896  115260   0.74  slam_gmapping

04:45:13      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:14        0     70013   52.00    1.00    0.00    0.00   53.00     2  slam_gmapping

04:45:13      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:14        0     70013   4322.00      0.00  960896  132540   0.85  slam_gmapping

04:45:14      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:15        0     70013   39.00    1.00    0.00    0.00   40.00     3  slam_gmapping

04:45:14      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:15        0     70013   1044.00      0.00  960896  115260   0.74  slam_gmapping

04:45:15      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:16        0     70013   46.00    1.00    0.00    0.00   47.00     3  slam_gmapping

04:45:15      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:16        0     70013   5881.00      0.00  960896  115260   0.74  slam_gmapping

04:45:16      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:17        0     70013   13.00    0.00    0.00    0.00   13.00     3  slam_gmapping

04:45:16      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:17        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:17      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:18        0     70013   52.00    1.00    0.00    0.00   53.00     3  slam_gmapping

04:45:17      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:18        0     70013   6732.00      0.00  960896  115260   0.74  slam_gmapping

04:45:18      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:19        0     70013   22.00    0.00    0.00    0.00   22.00     3  slam_gmapping

04:45:18      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:19        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:19      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:20        0     70013   58.00    2.00    0.00    0.00   60.00     4  slam_gmapping

04:45:19      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:20        0     70013   8687.00      0.00  960896  115324   0.74  slam_gmapping

04:45:20      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:21        0     70013   56.00    2.00    0.00    0.00   58.00     4  slam_gmapping

04:45:20      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:21        0     70013  10008.00      0.00  960896  115260   0.74  slam_gmapping

04:45:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:22        0     70013    2.00    0.00    0.00    0.00    2.00     8  slam_gmapping

04:45:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:22        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:22      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:23        0     70013   19.00    1.00    0.00    0.00   20.00     0  slam_gmapping

04:45:22      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:23        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:23      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:24        0     70013   36.00    2.00    0.00    0.00   38.00     0  slam_gmapping

04:45:23      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:24        0     70013  10058.00      0.00  960896  115260   0.74  slam_gmapping

04:45:24      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:25        0     70013    3.00    0.00    0.00    0.00    3.00    14  slam_gmapping

04:45:24      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:25        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:26        0     70013   14.00    0.00    0.00    0.00   14.00     6  slam_gmapping

04:45:25      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:26        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:27        0     70013   43.00    2.00    0.00    0.00   45.00     0  slam_gmapping

04:45:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:27        0     70013  10063.00      0.00  960896  115260   0.74  slam_gmapping

04:45:27      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:28        0     70013    3.00    1.00    0.00    0.00    4.00     4  slam_gmapping

04:45:27      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:28        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:28      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:29        0     70013   12.00    0.00    0.00    0.00   12.00    14  slam_gmapping

04:45:28      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:29        0     70013      0.00      0.00  960896  115260   0.74  slam_gmapping

04:45:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:30        0     70013   68.00    2.00    0.00    0.00   70.00     6  slam_gmapping

04:45:29      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:30        0     70013  10102.00      0.00  960896  115260   0.74  slam_gmapping

04:45:30      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:31        0     70013   57.00    2.00    0.00    0.00   59.00     2  slam_gmapping

04:45:30      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:31        0     70013  10499.00      0.00  960896  115280   0.74  slam_gmapping

04:45:31      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:32        0     70013   17.00    0.00    0.00    0.00   17.00     6  slam_gmapping

04:45:31      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:32        0     70013      0.00      0.00  960896  115280   0.74  slam_gmapping

04:45:32      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:33        0     70013   70.00    3.00    0.00    0.00   73.00     6  slam_gmapping

04:45:32      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:33        0     70013  10768.00      0.00  960896  115272   0.74  slam_gmapping

04:45:33      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:34        0     70013   47.00    1.00    0.00    0.00   48.00     2  slam_gmapping

04:45:33      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:34        0     70013  10986.00      0.00  960896  115256   0.74  slam_gmapping

04:45:34      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:35        0     70013   46.00    1.00    0.00    0.00   47.00    12  slam_gmapping

04:45:34      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:35        0     70013   3557.00      0.00  960896  129464   0.83  slam_gmapping

04:45:35      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:36        0     70013   37.00    2.00    0.00    0.00   39.00     2  slam_gmapping

04:45:35      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:36        0     70013   7603.00      0.00  960896  115256   0.74  slam_gmapping

04:45:36      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:37        0     70013   59.00    2.00    0.00    0.00   61.00     6  slam_gmapping

04:45:36      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:37        0     70013  11854.00      0.00  960896  115272   0.74  slam_gmapping

04:45:37      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:38        0     70013   42.00    1.00    0.00    0.00   43.00     2  slam_gmapping

04:45:37      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:38        0     70013   4252.00      0.00  960896  132168   0.85  slam_gmapping

04:45:38      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:39        0     70013   39.00    2.00    0.00    0.00   41.00     8  slam_gmapping

04:45:38      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:39        0     70013   7933.00      0.00  960896  115180   0.74  slam_gmapping

04:45:39      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:40        0     70013   58.00    3.00    0.00    0.00   61.00     6  slam_gmapping

04:45:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:40        0     70013  13057.00      0.00  960896  115180   0.74  slam_gmapping

04:45:40      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:41        0     70013   38.00    1.00    0.00    0.00   39.00     8  slam_gmapping

04:45:40      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:41        0     70013   3394.00      0.00  960896  128620   0.82  slam_gmapping

04:45:41      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:42        0     70013   23.00    1.00    0.00    0.00   24.00     8  slam_gmapping

04:45:41      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:42        0     70013  10013.00      0.00  960896  115064   0.74  slam_gmapping

04:45:42      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:43        0     70013    3.00    0.00    0.00    0.00    3.00    10  slam_gmapping

04:45:42      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:43        0     70013      0.00      0.00  960896  115064   0.74  slam_gmapping

04:45:43      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:44        0     70013   55.00    3.00    0.00    0.00   58.00     0  slam_gmapping

04:45:43      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:44        0     70013  13471.00      0.00  960896  115064   0.74  slam_gmapping

04:45:44      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:45        0     70013    2.00    0.00    0.00    0.00    2.00     8  slam_gmapping

04:45:44      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:45        0     70013      0.00      0.00  960896  115064   0.74  slam_gmapping

04:45:45      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:46        0     70013    3.00    1.00    0.00    0.00    4.00     2  slam_gmapping

04:45:45      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:46        0     70013      0.00      0.00  960896  115064   0.74  slam_gmapping

04:45:46      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
