Linux 6.17.0-23-generic (admin1-ASUS-TUF-Gaming-A15-FA507NU-FA507NU) 	05/11/26 	_x86_64_	(16 CPU)

13:34:37      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:38        0     39831    4.00    1.00    0.00    0.00    5.00    10  sync_slam_toolb

13:34:37      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:38        0     39831      5.00      0.00 1505480   46992   0.30  sync_slam_toolb

13:34:38      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:39        0     39831    9.00    1.00    0.00    0.00   10.00    14  sync_slam_toolb

13:34:38      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:39        0     39831     11.00      0.00 1505480   46992   0.30  sync_slam_toolb

13:34:39      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:40        0     39831    5.00    1.00    0.00    0.00    6.00     2  sync_slam_toolb

13:34:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:40        0     39831     24.00      0.00 1505480   47120   0.30  sync_slam_toolb

13:34:40      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:41        0     39831    8.00    0.00    0.00    0.00    8.00     8  sync_slam_toolb

13:34:40      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:41        0     39831     12.00      0.00 1505480   47248   0.30  sync_slam_toolb

13:34:41      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:42        0     39831    5.00    1.00    0.00    0.00    6.00     8  sync_slam_toolb

13:34:41      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:42        0     39831      5.00      0.00 1505480   47248   0.30  sync_slam_toolb

13:34:42      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:43        0     39831    5.00    1.00    0.00    0.00    6.00     2  sync_slam_toolb

13:34:42      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:43        0     39831      5.00      0.00 1505480   47248   0.30  sync_slam_toolb

13:34:43      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:44        0     39831    9.00    0.00    0.00    0.00    9.00    10  sync_slam_toolb

13:34:43      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:44        0     39831     10.00      0.00 1505480   47248   0.30  sync_slam_toolb

13:34:44      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:45        0     39831    4.00    2.00    0.00    0.00    6.00     2  sync_slam_toolb

13:34:44      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:45        0     39831      4.00      0.00 1505480   47248   0.30  sync_slam_toolb

13:34:45      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:46        0     39831    8.00    0.00    0.00    0.00    8.00     2  sync_slam_toolb

13:34:45      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:46        0     39831      9.00      0.00 1505480   47376   0.30  sync_slam_toolb

13:34:46      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:47        0     39831    5.00    1.00    0.00    0.00    6.00     2  sync_slam_toolb

13:34:46      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:47        0     39831      0.00      0.00 1505480   47376   0.30  sync_slam_toolb

13:34:47      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:48        0     39831    8.00    1.00    0.00    0.00    9.00     4  sync_slam_toolb

13:34:47      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:48        0     39831      6.00      0.00 1505480   47376   0.30  sync_slam_toolb

13:34:48      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:49        0     39831    6.00    1.00    0.00    0.00    7.00     8  sync_slam_toolb

13:34:48      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:49        0     39831      0.00      0.00 1505480   47376   0.30  sync_slam_toolb

13:34:49      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:50        0     39831    5.00    1.00    0.00    0.00    6.00     8  sync_slam_toolb

13:34:49      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:50        0     39831      0.00      0.00 1505480   47376   0.30  sync_slam_toolb

13:34:50      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:51        0     39831    8.00    1.00    0.00    0.00    9.00     8  sync_slam_toolb

13:34:50      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:51        0     39831      6.00      0.00 1505480   47504   0.30  sync_slam_toolb

13:34:51      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:52        0     39831    5.00    1.00    0.00    0.00    6.00     4  sync_slam_toolb

13:34:51      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13:34:52        0     39831      0.00      0.00 1505480   47504   0.30  sync_slam_toolb

13:34:52      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:34:53        0     39831    8.00    1.00    0.00    0.00    9.00    12  sync_slam_toolb

